order_id,first_name,last_name,product_id,category,quantity,amount,payment_method,city,email
842,Vikram,Iyer,P129,Home,8,29836.8,Cash on Delivery,Hyderabad,vikram.iyer842@example.com
843,Pooja,Gupta,P193,Apparel,9,1317.96,UPI,Hyderabad,pooja.gupta843@example.com
844,Rahul,Nair,P059,Home,5,21633.6,Credit Card,Mumbai,rahul.nair844@example.com
845,Karan,Joshi,P151,Books,3,6396.33,Net Banking,Ahmedabad,karan.joshi845@example.com
846,Rahul,Verma,P060,Apparel,10,35466.6,Net Banking,Kolkata,rahul.verma846@example.com
847,Karan,Das,P036,Apparel,1,802.32,Debit Card,Mumbai,karan.das847@example.com
848,Divya,Singh,P163,Apparel,8,2071.04,Cash on Delivery,Kolkata,divya.singh848@example.com
849,Arjun,Joshi,P134,Grocery,9,27695.61,Credit Card,Hyderabad,arjun.joshi849@example.com
850,Divya,Khan,P059,Home,1,4326.72,UPI,Bengaluru,divya.khan850@example.com
851,Karan,Patel,P164,Electronics,8,20505.44,Debit Card,Chennai,karan.patel851@example.com
852,Vikram,Patel,P170,Books,5,13448.8,Credit Card,Bengaluru,vikram.patel852@example.com
853,Meera,Gupta,P119,Books,6,25260.96,UPI,Kolkata,meera.gupta853@example.com
854,Arjun,Reddy,P015,Electronics,10,28054.9,UPI,Hyderabad,arjun.reddy854@example.com
855,Divya,Patel,P084,Books,9,1586.07,Debit Card,Bengaluru,divya.patel855@example.com
856,Karan,Rao,P119,Books,1,4210.16,Credit Card,Pune,karan.rao856@example.com
857,Meera,Reddy,P176,Home,8,17907.84,Credit Card,Mumbai,meera.reddy857@example.com
858,Pooja,Nair,P160,Books,7,19596.08,Credit Card,Chennai,pooja.nair858@example.com
859,Divya,Nair,P172,Grocery,9,31600.17,UPI,Ahmedabad,divya.nair859@example.com
860,Kavya,Khan,P183,Grocery,7,9120.16,Net Banking,Pune,kavya.khan860@example.com
861,Sneha,Nair,P159,Apparel,1,3427.54,Credit Card,Chennai,sneha.nair861@example.com
862,Vikram,Reddy,P035,Home,1,866.56,Net Banking,Hyderabad,vikram.reddy862@example.com
863,Arjun,Gupta,P077,Toys,2,4064.38,Cash on Delivery,Mumbai,arjun.gupta863@example.com
864,Sneha,Joshi,P038,Toys,7,3039.54,Wallet,Hyderabad,sneha.joshi864@example.com
865,Vikram,Khan,P009,Home,5,1713.0,Credit Card,Mumbai,vikram.khan865.d2@example.com
866,Pooja,Patel,P081,Electronics,3,1670.34,Debit Card,Delhi,pooja.patel866@example.com
867,Arjun,Rao,P100,Electronics,7,24473.19,Credit Card,Bengaluru,arjun.rao867@example.com
868,Sneha,Reddy,P118,Home,9,28252.17,UPI,Chennai,sneha.reddy868@example.com
869,Anita,Das,P122,Electronics,4,16726.04,UPI,Ahmedabad,anita.das869@example.com
870,Vikram,Joshi,P101,Apparel,4,10464.24,Debit Card,Ahmedabad,vikram.joshi870@example.com
871,Arjun,Iyer,P028,Grocery,9,35839.62,Credit Card,Chennai,arjun.iyer871@example.com
872,Vikram,Das,P132,Electronics,8,6385.6,UPI,Pune,vikram.das872@example.com
873,Karan,Verma,P045,Toys,6,2230.5,Net Banking,Hyderabad,karan.verma873@example.com
874,Kavya,Sharma,P001,Apparel,4,18967.72,UPI,Hyderabad,kavya.sharma874@example.com
875,Divya,Rao,P010,Books,6,3976.92,UPI,Pune,divya.rao875@example.com
876,Kavya,Gupta,P078,Grocery,6,2300.22,Net Banking,Chennai,kavya.gupta876@example.com
877,Amit,Verma,P029,Toys,4,15640.64,Net Banking,Bengaluru,amit.verma877@example.com
878,Anita,Patel,P165,Books,1,187.94,UPI,Chennai,anita.patel878@example.com
879,Nikhil,Gupta,P130,Electronics,5,18188.75,Wallet,Delhi,nikhil.gupta879@example.com
880,Arjun,Verma,P062,Home,9,43116.93,Credit Card,Pune,arjun.verma880@example.com
881,Vikram,Joshi,P045,Toys,6,2230.5,Wallet,Hyderabad,vikram.joshi881@example.com
882,Arjun,Nair,P141,Grocery,8,17578.88,Net Banking,Bengaluru,arjun.nair882@example.com
883,Kavya,Iyer,P187,Home,6,5135.04,Credit Card,Mumbai,kavya.iyer883@example.com
884,Amit,Sharma,P031,Books,2,5001.66,Debit Card,Pune,amit.sharma884.d3@example.com
885,Rahul,Nair,P019,Toys,10,9446.0,Wallet,Hyderabad,rahul.nair885@example.com
886,Nikhil,Singh,P051,Home,8,14476.4,Net Banking,Kolkata,nikhil.singh886@example.com
887,Lakshmi,Rao,P080,Electronics,10,17332.7,UPI,Chennai,lakshmi.rao887@example.com
888,Sneha,Das,P190,Books,6,12293.16,Cash on Delivery,Mumbai,sneha.das888@example.com
889,Pooja,Sharma,P124,Toys,8,30105.6,Wallet,Bengaluru,pooja.sharma889@example.com
890,Kavya,Khan,P054,Apparel,4,2760.92,UPI,Mumbai,kavya.khan890@example.com
891,Priya,Nair,P168,Books,10,25852.0,Cash on Delivery,Mumbai,priya.nair891@example.com
892,Pooja,Reddy,P007,Home,3,6359.85,Debit Card,Chennai,pooja.reddy892@example.com
893,Sneha,Iyer,P132,Electronics,6,4789.2,Wallet,Hyderabad,sneha.iyer893@example.com
894,Pooja,Patel,P057,Home,6,12228.84,Net Banking,Mumbai,pooja.patel894@example.com
895,Arjun,Singh,P107,Home,4,14849.48,UPI,Delhi,arjun.singh895@example.com
896,Amit,Verma,P126,Home,9,35605.98,Debit Card,Kolkata,amit.verma896@example.com
897,Anita,Sharma,P144,Grocery,3,4500.54,Wallet,Mumbai,anita.sharma897@example.com
898,Priya,Sharma,P146,Apparel,6,8003.16,Debit Card,Hyderabad,priya.sharma898@example.com
899,Suresh,Patel,P129,Home,4,14918.4,Cash on Delivery,Bengaluru,suresh.patel899@example.com
900,Suresh,Sharma,P037,Home,6,12824.46,Cash on Delivery,Delhi,suresh.sharma900@example.com
901,Rohan,Iyer,P155,Grocery,5,15311.75,Net Banking,Bengaluru,rohan.iyer901@example.com
902,Priya,Reddy,P132,Electronics,8,6385.6,Credit Card,Pune,priya.reddy902@example.com
903,Divya,Khan,P184,Grocery,3,14518.05,UPI,Bengaluru,divya.khan903@example.com
904,Divya,Das,P133,Home,3,12126.54,Debit Card,Bengaluru,divya.das904@example.com
905,Suresh,Joshi,P150,Toys,2,5875.16,Cash on Delivery,Bengaluru,suresh.joshi905@example.com
906,Priya,Nair,P070,Grocery,7,24275.58,Credit Card,Ahmedabad,priya.nair906@example.com
907,Pooja,Patel,P023,Books,2,690.06,UPI,Ahmedabad,pooja.patel907@example.com
908,Arjun,Gupta,P044,Apparel,4,9587.16,Cash on Delivery,Bengaluru,arjun.gupta908.d3@example.com
909,Anita,Gupta,P051,Home,4,7238.2,UPI,Kolkata,anita.gupta909@example.com
910,Anita,Verma,P078,Grocery,5,1916.85,Debit Card,Ahmedabad,anita.verma910@example.com
911,Karan,Das,P022,Books,3,10724.85,UPI,Mumbai,karan.das911@example.com
912,Anita,Gupta,P130,Electronics,5,18188.75,Net Banking,Ahmedabad,anita.gupta912@example.com
913,Lakshmi,Nair,P197,Apparel,10,25857.0,UPI,Ahmedabad,lakshmi.nair913@example.com
914,Lakshmi,Das,P133,Home,4,16168.72,Cash on Delivery,Delhi,lakshmi.das914@example.com
915,Divya,Reddy,P129,Home,3,11188.8,UPI,Kolkata,divya.reddy915@example.com
916,Sneha,Rao,P018,Books,7,11038.93,Wallet,Kolkata,sneha.rao916@example.com
917,Nikhil,Verma,P086,Grocery,6,19141.98,Debit Card,Ahmedabad,nikhil.verma917@example.com
918,Amit,Sharma,P147,Home,9,37613.43,Credit Card,Ahmedabad,amit.sharma918@example.com
919,Nikhil,Gupta,P091,Apparel,9,4276.17,Cash on Delivery,Chennai,nikhil.gupta919@example.com
920,Amit,Verma,P041,Apparel,9,26929.17,Debit Card,Pune,amit.verma920@example.com
921,Arjun,Das,P174,Grocery,10,42080.0,Cash on Delivery,Bengaluru,arjun.das921@example.com
922,Nikhil,Verma,P088,Home,3,1974.21,Debit Card,Chennai,nikhil.verma922@example.com
923,Amit,Das,P030,Electronics,3,8680.2,UPI,Ahmedabad,amit.das923@example.com
924,Rohan,Rao,P113,Apparel,2,4527.56,Cash on Delivery,Hyderabad,rohan.rao924.d3@example.com
925,Arjun,Verma,P090,Home,9,21851.64,Net Banking,Bengaluru,arjun.verma925@example.com
926,Nikhil,Das,P086,Grocery,5,15951.65,Cash on Delivery,Chennai,nikhil.das926@example.com
927,Nikhil,Reddy,P005,Electronics,6,27318.24,UPI,Hyderabad,nikhil.reddy927@example.com
928,Meera,Nair,P071,Books,6,28521.66,Credit Card,Kolkata,meera.nair928@example.com
929,Karan,Iyer,P006,Grocery,2,471.2,Credit Card,Delhi,karan.iyer929@example.com
930,Divya,Iyer,P038,Toys,5,2171.1,Credit Card,Kolkata,divya.iyer930@example.com
931,Sneha,Patel,P068,Home,2,5392.46,Cash on Delivery,Mumbai,sneha.patel931@example.com
932,Pooja,Iyer,P198,Electronics,3,1825.83,Credit Card,Ahmedabad,pooja.iyer932@example.com
933,Pooja,Reddy,P187,Home,7,5990.88,Wallet,Delhi,pooja.reddy933@example.com
934,Meera,Sharma,P153,Grocery,3,7924.08,Credit Card,Hyderabad,meera.sharma934@example.com
935,Priya,Sharma,P042,Books,2,7989.24,UPI,Delhi,priya.sharma935@example.com
936,Anita,Reddy,P029,Toys,8,31281.28,Debit Card,Bengaluru,anita.reddy936@example.com
937,Karan,Rao,P156,Grocery,6,5418.72,Credit Card,Kolkata,karan.rao937@example.com
938,Pooja,Singh,P084,Books,7,1233.61,Net Banking,Bengaluru,pooja.singh938@example.com
939,Anita,Patel,P124,Toys,1,3763.2,Debit Card,Delhi,anita.patel939@example.com
940,Suresh,Khan,P090,Home,10,24279.6,Cash on Delivery,Hyderabad,suresh.khan940@example.com
941,Amit,Nair,P113,Apparel,9,20374.02,Net Banking,Hyderabad,amit.nair941@example.com
942,Nikhil,Khan,P154,Electronics,6,26222.34,Debit Card,Hyderabad,nikhil.khan942@example.com
943,Vikram,Nair,P144,Grocery,9,13501.62,Debit Card,Kolkata,vikram.nair943@example.com
944,Amit,Rao,P041,Apparel,1,2992.13,Net Banking,Bengaluru,amit.rao944@example.com
945,Pooja,Rao,P146,Apparel,7,9337.02,Net Banking,Delhi,pooja.rao945@example.com
946,Karan,Singh,P081,Electronics,2,1113.56,Debit Card,Hyderabad,karan.singh946@example.com
947,Arjun,Verma,P149,Apparel,6,26961.78,Cash on Delivery,Chennai,arjun.verma947@example.com
948,Anita,Das,P157,Home,6,18687.3,Cash on Delivery,Ahmedabad,anita.das948@example.com
949,Lakshmi,Sharma,P071,Books,2,9507.22,Debit Card,Kolkata,lakshmi.sharma949@example.com
950,Pooja,Singh,P195,Toys,2,279.02,Cash on Delivery,Kolkata,pooja.singh950@example.com
951,Rahul,Das,P181,Grocery,1,4700.55,Debit Card,Mumbai,rahul.das951@example.com
952,Sneha,Das,P097,Toys,5,13693.5,Net Banking,Ahmedabad,sneha.das952@example.com
953,Rahul,Joshi,P186,Electronics,5,10106.85,Net Banking,Pune,rahul.joshi953@example.com
954,Lakshmi,Joshi,P025,Books,1,2166.58,UPI,Bengaluru,lakshmi.joshi954@example.com
955,Rohan,Rao,P017,Grocery,5,13632.0,Debit Card,Kolkata,rohan.rao955@example.com
956,Rohan,Nair,P197,Apparel,10,25857.0,Wallet,Pune,rohan.nair956@example.com
957,Sneha,Sharma,P103,Grocery,8,21490.64,Wallet,Delhi,sneha.sharma957@example.com
958,Priya,Das,P174,Grocery,5,21040.0,Cash on Delivery,Delhi,priya.das958@example.com
959,Divya,Singh,P091,Apparel,7,3325.91,Cash on Delivery,Hyderabad,divya.singh959@example.com
960,Amit,Reddy,P114,Toys,8,39526.32,Credit Card,Hyderabad,amit.reddy960@example.com
961,Lakshmi,Joshi,P056,Home,8,3591.04,Wallet,Chennai,lakshmi.joshi961@example.com
962,Anita,Patel,P088,Home,10,6580.7,Wallet,Mumbai,anita.patel962@example.com
963,Rohan,Rao,P166,Electronics,3,6732.24,Debit Card,Delhi,rohan.rao963@example.com
964,Divya,Singh,P058,Apparel,8,35382.0,UPI,Hyderabad,divya.singh964@example.com
965,Meera,Reddy,P057,Home,2,4076.28,Wallet,Kolkata,meera.reddy965@example.com
966,Suresh,Iyer,P137,Grocery,10,27658.7,Credit Card,Kolkata,suresh.iyer966@example.com
967,Priya,Joshi,P121,Apparel,6,24049.44,Net Banking,Bengaluru,priya.joshi967@example.com
968,Lakshmi,Khan,P168,Books,8,20681.6,Debit Card,Chennai,lakshmi.khan968@example.com
969,Sneha,Khan,P042,Books,9,35951.58,UPI,Kolkata,sneha.khan969@example.com
970,Lakshmi,Nair,P043,Electronics,6,25247.04,Credit Card,Chennai,lakshmi.nair970@example.com
971,Sneha,Khan,P145,Grocery,6,22981.26,Net Banking,Pune,sneha.khan971@example.com
972,Sneha,Rao,P042,Books,7,27962.34,Net Banking,Mumbai,sneha.rao972@example.com
973,Meera,Rao,P036,Apparel,8,6418.56,Net Banking,Delhi,meera.rao973@example.com
974,Arjun,Iyer,P081,Electronics,1,556.78,Cash on Delivery,Bengaluru,arjun.iyer974@example.com
975,Kavya,Das,P073,Electronics,8,18483.12,Wallet,Pune,kavya.das975@example.com
976,Anita,Rao,P124,Toys,4,15052.8,Debit Card,Bengaluru,anita.rao976@example.com
977,Divya,Joshi,P077,Toys,5,10160.95,Cash on Delivery,Mumbai,divya.joshi977@example.com
978,Karan,Khan,P108,Grocery,1,1039.59,Credit Card,Bengaluru,karan.khan978@example.com
979,Sneha,Iyer,P132,Electronics,9,7183.8,Wallet,Mumbai,sneha.iyer979@example.com
980,Sneha,Iyer,P176,Home,5,11192.4,Wallet,Hyderabad,sneha.iyer980@example.com
981,Pooja,Reddy,P069,Books,1,2853.39,UPI,Pune,pooja.reddy981@example.com
982,Pooja,Rao,P146,Apparel,1,1333.86,Wallet,Delhi,pooja.rao982@example.com
983,Karan,Patel,P004,Electronics,10,18601.6,Debit Card,Mumbai,karan.patel983@example.com
984,Rohan,Das,P054,Apparel,2,1380.46,Wallet,Pune,rohan.das984@example.com
985,Nikhil,Joshi,P173,Apparel,7,32324.46,Credit Card,Mumbai,nikhil.joshi985@example.com
986,Sneha,Joshi,P153,Grocery,7,18489.52,Net Banking,Hyderabad,sneha.joshi986@example.com
987,Amit,Sharma,P110,Electronics,6,29691.24,Credit Card,Kolkata,amit.sharma987@example.com
988,Nikhil,Patel,P160,Books,9,25194.96,UPI,Pune,nikhil.patel988@example.com
989,Kavya,Rao,P142,Grocery,3,12418.41,UPI,Delhi,kavya.rao989@example.com
990,Vikram,Patel,P042,Books,3,11983.86,Credit Card,Mumbai,vikram.patel990@example.com
991,Sneha,Khan,P041,Apparel,5,14960.65,Net Banking,Kolkata,sneha.khan991@example.com
992,Amit,Joshi,P119,Books,9,37891.44,Credit Card,Bengaluru,amit.joshi992@example.com
993,Divya,Sharma,P109,Home,3,5430.09,Debit Card,Pune,divya.sharma993@example.com
994,Lakshmi,Das,P062,Home,2,9581.54,Net Banking,Kolkata,lakshmi.das994@example.com
995,Priya,Iyer,P086,Grocery,8,25522.64,Net Banking,Hyderabad,priya.iyer995.d2@example.com
996,Divya,Sharma,P116,Electronics,9,10556.01,Cash on Delivery,Delhi,divya.sharma996@example.com
997,Rohan,Reddy,P051,Home,2,3619.1,UPI,Mumbai,rohan.reddy997@example.com
998,Pooja,Singh,P087,Apparel,2,6062.56,Credit Card,Ahmedabad,pooja.singh998@example.com
999,Anita,Singh,P063,Grocery,3,1382.31,Net Banking,Pune,anita.singh999@example.com
1000,Pooja,Patel,P028,Grocery,9,35839.62,Cash on Delivery,Hyderabad,pooja.patel1000@example.com
1001,Divya,Singh,P188,Toys,9,37535.4,Credit Card,Ahmedabad,divya.singh1001@example.com
1002,Vikram,Gupta,P157,Home,10,31145.5,Wallet,Ahmedabad,vikram.gupta1002@example.com
1003,Karan,Iyer,P097,Toys,8,21909.6,UPI,Chennai,karan.iyer1003@example.com
1004,Divya,Patel,P191,Home,9,9170.46,Wallet,Chennai,divya.patel1004@example.com
1005,Divya,Reddy,P102,Grocery,1,1810.7,Debit Card,Ahmedabad,divya.reddy1005@example.com
1006,Kavya,Khan,P095,Electronics,8,8526.48,Net Banking,Hyderabad,kavya.khan1006@example.com
1007,Nikhil,Iyer,P160,Books,6,16796.64,Debit Card,Pune,nikhil.iyer1007@example.com
1008,Anita,Khan,P128,Toys,7,14065.8,Debit Card,Kolkata,anita.khan1008@example.com
1009,Karan,Iyer,P048,Toys,8,32948.24,Wallet,Bengaluru,karan.iyer1009@example.com
1010,Sneha,Singh,P091,Apparel,10,4751.3,UPI,Pune,sneha.singh1010@example.com
1011,Lakshmi,Singh,P163,Apparel,2,517.76,Net Banking,Bengaluru,lakshmi.singh1011@example.com
1012,Amit,Singh,P081,Electronics,7,3897.46,UPI,Delhi,amit.singh1012@example.com
1013,Vikram,Joshi,P142,Grocery,9,37255.23,Debit Card,Chennai,vikram.joshi1013@example.com
1014,Pooja,Nair,P173,Apparel,2,9235.56,Net Banking,Kolkata,pooja.nair1014@example.com
1015,Vikram,Gupta,P049,Apparel,2,7194.62,Debit Card,Delhi,vikram.gupta1015@example.com
1016,Pooja,Gupta,P082,Books,4,3195.04,UPI,Delhi,pooja.gupta1016@example.com
1017,Karan,Patel,P026,Apparel,3,7064.19,Net Banking,Bengaluru,karan.patel1017@example.com
1018,Lakshmi,Reddy,P113,Apparel,9,20374.02,Credit Card,Bengaluru,lakshmi.reddy1018@example.com
1019,Sneha,Khan,P114,Toys,1,4940.79,Net Banking,Bengaluru,sneha.khan1019@example.com
1020,Divya,Das,P200,Electronics,5,2330.5,Debit Card,Pune,divya.das1020@example.com
1021,Lakshmi,Reddy,P096,Books,2,3681.34,Wallet,Delhi,lakshmi.reddy1021@example.com
1022,Vikram,Singh,P177,Electronics,5,16861.1,Cash on Delivery,Mumbai,vikram.singh1022@example.com
1023,Priya,Iyer,P016,Grocery,10,14835.7,Debit Card,Bengaluru,priya.iyer1023@example.com
1024,Rohan,Reddy,P022,Books,5,17874.75,UPI,Ahmedabad,rohan.reddy1024@example.com
1025,Amit,Singh,P047,Toys,5,14554.15,Net Banking,Bengaluru,amit.singh1025@example.com
1026,Pooja,Reddy,P096,Books,4,7362.68,Debit Card,Hyderabad,pooja.reddy1026@example.com
1027,Sneha,Nair,P030,Electronics,6,17360.4,Wallet,Ahmedabad,sneha.nair1027@example.com
1028,Divya,Iyer,P200,Electronics,1,466.1,Wallet,Hyderabad,divya.iyer1028@example.com
1029,Pooja,Verma,P081,Electronics,7,3897.46,Cash on Delivery,Kolkata,pooja.verma1029@example.com
1030,Pooja,Reddy,P058,Apparel,5,22113.75,Cash on Delivery,Ahmedabad,pooja.reddy1030@example.com
1031,Lakshmi,Singh,P174,Grocery,7,29456.0,Debit Card,Kolkata,lakshmi.singh1031@example.com
1032,Priya,Khan,P105,Grocery,4,12341.92,Debit Card,Ahmedabad,priya.khan1032@example.com
1033,Sneha,Reddy,P148,Electronics,4,18218.32,Wallet,Pune,sneha.reddy1033@example.com
1034,Amit,Singh,P111,Apparel,1,2387.59,Wallet,Ahmedabad,amit.singh1034@example.com
1035,Karan,Nair,P162,Electronics,3,3840.15,Debit Card,Chennai,karan.nair1035@example.com
1036,Vikram,Verma,P112,Grocery,4,13911.92,Net Banking,Hyderabad,vikram.verma1036@example.com
1037,Amit,Gupta,P169,Toys,5,7110.35,Net Banking,Pune,amit.gupta1037@example.com
1038,Divya,Rao,P134,Grocery,10,30772.9,Credit Card,Delhi,divya.rao1038@example.com
1039,Meera,Sharma,P013,Books,2,5896.86,UPI,Pune,meera.sharma1039.d3@example.com
1040,Sneha,Reddy,P140,Books,3,11280.03,Wallet,Mumbai,sneha.reddy1040@example.com
1041,Kavya,Joshi,P077,Toys,1,2032.19,Debit Card,Kolkata,kavya.joshi1041@example.com
1042,Pooja,Reddy,P163,Apparel,9,2329.92,Credit Card,Ahmedabad,pooja.reddy1042@example.com
1043,Suresh,Gupta,P077,Toys,8,16257.52,Credit Card,Kolkata,suresh.gupta1043@example.com
1044,Karan,Rao,P059,Home,7,30287.04,Net Banking,Kolkata,karan.rao1044@example.com
1045,Rohan,Reddy,P101,Apparel,9,23544.54,Cash on Delivery,Hyderabad,rohan.reddy1045@example.com
1046,Rohan,Iyer,P167,Books,8,38945.04,Debit Card,Ahmedabad,rohan.iyer1046@example.com
1047,Rohan,Rao,P100,Electronics,10,34961.7,Debit Card,Delhi,rohan.rao1047@example.com
1048,Rohan,Iyer,P109,Home,3,5430.09,Credit Card,Hyderabad,rohan.iyer1048@example.com
1049,Priya,Das,P107,Home,2,7424.74,Net Banking,Chennai,priya.das1049@example.com
1050,Rahul,Reddy,P151,Books,8,17056.88,Credit Card,Kolkata,rahul.reddy1050@example.com
1051,Amit,Gupta,P078,Grocery,9,3450.33,UPI,Delhi,amit.gupta1051@example.com
1052,Amit,Sharma,P122,Electronics,2,8363.02,Debit Card,Bengaluru,amit.sharma1052@example.com
1053,Rahul,Khan,P164,Electronics,2,5126.36,Debit Card,Mumbai,rahul.khan1053@example.com
1054,Pooja,Nair,P036,Apparel,5,4011.6,UPI,Bengaluru,pooja.nair1054@example.com
1055,Sneha,Khan,P081,Electronics,1,556.78,Wallet,Kolkata,sneha.khan1055@example.com
1056,Priya,Reddy,P079,Grocery,10,22311.0,Credit Card,Kolkata,priya.reddy1056@example.com
1057,Karan,Das,P017,Grocery,10,27264.0,Wallet,Chennai,karan.das1057@example.com
1058,Meera,Patel,P174,Grocery,8,33664.0,Cash on Delivery,Kolkata,meera.patel1058@example.com
1059,Suresh,Das,P006,Grocery,5,1178.0,UPI,Chennai,suresh.das1059@example.com
1060,Rahul,Reddy,P141,Grocery,5,10986.8,Cash on Delivery,Ahmedabad,rahul.reddy1060@example.com
1061,Kavya,Reddy,P088,Home,4,2632.28,UPI,Chennai,kavya.reddy1061@example.com
1062,Kavya,Iyer,P185,Grocery,5,18730.4,Net Banking,Mumbai,kavya.iyer1062@example.com
1063,Divya,Gupta,P153,Grocery,10,26413.6,Net Banking,Chennai,divya.gupta1063@example.com
1064,Vikram,Khan,P157,Home,4,12458.2,Wallet,Delhi,vikram.khan1064@example.com
1065,Rahul,Singh,P143,Grocery,1,188.57,Wallet,Delhi,rahul.singh1065@example.com
1066,Karan,Gupta,P093,Toys,5,6802.75,Net Banking,Delhi,karan.gupta1066@example.com
1067,Meera,Verma,P183,Grocery,2,2605.76,Credit Card,Delhi,meera.verma1067@example.com
1068,Pooja,Sharma,P122,Electronics,9,37633.59,Debit Card,Kolkata,pooja.sharma1068@example.com
1069,Karan,Rao,P101,Apparel,7,18312.42,Wallet,Chennai,karan.rao1069@example.com
1070,Nikhil,Khan,P104,Books,10,16818.4,Net Banking,Bengaluru,nikhil.khan1070@example.com
1071,Arjun,Khan,P100,Electronics,3,10488.51,Net Banking,Hyderabad,arjun.khan1071@example.com
1072,Rahul,Joshi,P021,Grocery,4,7573.48,Cash on Delivery,Delhi,rahul.joshi1072@example.com
1073,Suresh,Nair,P093,Toys,5,6802.75,UPI,Chennai,suresh.nair1073@example.com
1074,Anita,Khan,P154,Electronics,6,26222.34,Wallet,Delhi,anita.khan1074@example.com
1075,Vikram,Das,P044,Apparel,2,4793.58,Cash on Delivery,Bengaluru,vikram.das1075@example.com
1076,Sneha,Khan,P123,Electronics,6,27320.4,Debit Card,Delhi,sneha.khan1076@example.com
1077,Divya,Rao,P184,Grocery,9,43554.15,UPI,Chennai,divya.rao1077@example.com
1078,Karan,Gupta,P022,Books,5,17874.75,Credit Card,Kolkata,karan.gupta1078@example.com
1079,Suresh,Sharma,P057,Home,7,14266.98,Net Banking,Kolkata,suresh.sharma1079@example.com
1080,Divya,Gupta,P001,Apparel,2,9483.86,UPI,Bengaluru,divya.gupta1080@example.com
1081,Sneha,Nair,P007,Home,10,21199.5,Wallet,Kolkata,sneha.nair1081@example.com
1082,Rahul,Iyer,P149,Apparel,9,40442.67,Net Banking,Chennai,rahul.iyer1082@example.com
1083,Kavya,Das,P055,Grocery,1,2019.59,Credit Card,Mumbai,kavya.das1083@example.com
1084,Amit,Verma,P196,Apparel,3,7833.9,Wallet,Ahmedabad,amit.verma1084@example.com
1085,Nikhil,Patel,P141,Grocery,3,6592.08,Cash on Delivery,Ahmedabad,nikhil.patel1085@example.com
1086,Nikhil,Patel,P069,Books,6,17120.34,Debit Card,Mumbai,nikhil.patel1086@example.com
1087,Arjun,Das,P182,Toys,10,33182.7,Net Banking,Bengaluru,arjun.das1087@example.com
1088,Arjun,Sharma,P075,Home,10,20204.4,Cash on Delivery,Pune,arjun.sharma1088@example.com
1089,Priya,Rao,P130,Electronics,2,7275.5,UPI,Chennai,priya.rao1089@example.com
1090,Pooja,Khan,P170,Books,5,13448.8,Net Banking,Ahmedabad,pooja.khan1090@example.com
1091,Arjun,Reddy,P119,Books,8,33681.28,Credit Card,Delhi,arjun.reddy1091@example.com
1092,Vikram,Iyer,P030,Electronics,4,11573.6,Debit Card,Bengaluru,vikram.iyer1092@example.com
1093,Karan,Rao,P127,Apparel,6,2876.46,Wallet,Ahmedabad,karan.rao1093.d3@example.com
1094,Anita,Sharma,P124,Toys,1,3763.2,Debit Card,Ahmedabad,anita.sharma1094@example.com
1095,Suresh,Sharma,P020,Books,2,5754.92,Credit Card,Ahmedabad,suresh.sharma1095@example.com
1096,Rahul,Gupta,P191,Home,4,4075.76,Debit Card,Delhi,rahul.gupta1096@example.com
1097,Pooja,Iyer,P200,Electronics,1,466.1,Credit Card,Chennai,pooja.iyer1097.d3@example.com
1098,Pooja,Gupta,P162,Electronics,8,10240.4,Credit Card,Hyderabad,pooja.gupta1098@example.com
1099,Pooja,Iyer,P083,Electronics,1,4747.3,Debit Card,Pune,pooja.iyer1099@example.com
1100,Sneha,Sharma,P004,Electronics,1,1860.16,Net Banking,Mumbai,sneha.sharma1100.d3@example.com
1101,Kavya,Reddy,P179,Toys,8,12390.08,Cash on Delivery,Kolkata,kavya.reddy1101@example.com
1102,Amit,Gupta,P149,Apparel,6,26961.78,Wallet,Chennai,amit.gupta1102@example.com
1103,Rahul,Nair,P105,Grocery,10,30854.8,Cash on Delivery,Kolkata,rahul.nair1103@example.com
1104,Sneha,Gupta,P027,Home,8,14718.64,Wallet,Mumbai,sneha.gupta1104@example.com
1105,Amit,Reddy,P128,Toys,7,14065.8,Wallet,Ahmedabad,amit.reddy1105@example.com
1106,Priya,Das,P197,Apparel,5,12928.5,Net Banking,Chennai,priya.das1106@example.com
1107,Lakshmi,Iyer,P172,Grocery,1,3511.13,UPI,Ahmedabad,lakshmi.iyer1107@example.com
1108,Meera,Verma,P097,Toys,2,5477.4,Cash on Delivery,Hyderabad,meera.verma1108@example.com
1109,Divya,Das,P085,Grocery,5,15448.2,Net Banking,Hyderabad,divya.das1109@example.com
1110,Vikram,Das,P111,Apparel,8,19100.72,Wallet,Ahmedabad,vikram.das1110@example.com
1111,Priya,Joshi,P078,Grocery,9,3450.33,UPI,Hyderabad,priya.joshi1111@example.com
1112,Priya,Iyer,P038,Toys,6,2605.32,Debit Card,Delhi,priya.iyer1112@example.com
1113,Nikhil,Iyer,P068,Home,4,10784.92,Wallet,Pune,nikhil.iyer1113@example.com
1114,Vikram,Reddy,P158,Electronics,10,28045.5,Debit Card,Ahmedabad,vikram.reddy1114@example.com
1115,Kavya,Patel,P133,Home,7,28295.26,Net Banking,Delhi,kavya.patel1115@example.com
1116,Kavya,Sharma,P143,Grocery,9,1697.13,Net Banking,Chennai,kavya.sharma1116@example.com
1117,Sneha,Patel,P127,Apparel,1,479.41,Credit Card,Kolkata,sneha.patel1117@example.com
1118,Arjun,Rao,P141,Grocery,2,4394.72,Credit Card,Delhi,arjun.rao1118@example.com
